Date,US Money Market Fund Flows,US Money Market Fund Flows (5d m/a)
TICKERS,"US.FUNDFLOW.MM.TOTAL.1DCHG.D","US.FUNDFLOW.MM.TOTAL.1DCHG.D"
 , , 
2016-07-20,0.7786519908062183,-1.749051925350166
2016-07-21,2.03159008342959,-0.30063614557860363
2016-07-22,7.049691869452129,3.0234180206964725
2016-07-25,-0.693950249689165,2.466470821843948
2016-07-26,3.6788559407508,2.568967926949915
2016-07-27,-12.0725718322229,-0.001276837655909091
2016-07-28,-5.334561973681209,-1.4745072490780688
2016-07-29,-1.59856644315738,-3.2041589115999707
2016-08-01,-19.5208237168114,-6.969533605024418
2016-08-02,44.212716181468224,1.1372384431190667
2016-08-03,5.040385307623539,4.559829871088355
2016-08-04,3.635496399236843,6.353841545671965
2016-08-05,-13.2820785155692,4.017139131189601
2016-08-08,3.586363642842044,8.63857660312029
2016-08-09,-7.8770115959318305,-1.779368952359721
2016-08-10,20.12560973761184,1.237675933637939
2016-08-11,-0.74424000835279,0.3617286521200128
2016-08-12,-27.8400839700485,-2.5498724387758473
2016-08-15,6.204339276958256,-2.026277311952605
2016-08-16,-16.9190729392283,-3.8346895806118995
2016-08-17,2.222671119198203,-7.4152773042946265
2016-08-18,0.501899922892917,-7.166049318045485
2016-08-19,4.126585420609452,-0.7727154399138945
2016-08-22,9.47485510873003,-0.11861227355953971
2016-08-23,7.046025379699654,4.674407390226051
2016-08-24,6.01320940999966,5.4325150483863425
2016-08-25,1.7232881068489512,5.676792685177549
2016-08-26,13.85133738266071,7.6217430775878
2016-08-29,-2.10585069525056,5.305601916791683
2016-08-30,-14.561010135368,0.9841948137781522
2016-08-31,-14.1448917349731,-3.0474254152164
2016-09-01,-0.18204210428847,-3.4284914574438843
2016-09-02,0.08648265152890235,-6.1814624036702455
2016-09-06,-26.7557887806501,-11.111450020750153
2016-09-07,8.683554354092571,-6.4625371228580395
2016-09-08,-0.406501049742568,-3.714858985811933
2016-09-09,4.958408062313218,-2.686768952491595
2016-09-12,1.246183333217166,-2.4548288161539427
2016-09-13,-6.04897246946767,1.6865344460825433
2016-09-14,-38.1820967025612,-7.686595765248211
2016-09-15,-14.5890381951006,-10.523103194319818
2016-09-16,-0.543731466690078,-11.623531100120477
2016-09-19,1.8241503695654682,-11.507937692850817
2016-09-20,41.13452388676023,-2.071238421605237
2016-09-21,-14.908757909121,2.5834293370828036
2016-09-22,12.455649309072639,7.9923668379174515
2016-09-23,-12.2424531639451,5.652622498466447
2016-09-26,9.13920277306158,7.11563297916567
2016-09-27,6.79799845045805,0.2483278919052337
2016-09-28,-7.97451133293845,1.6351772071417439
2016-09-29,-3.69563967887918,-1.5950805904486198
2016-09-30,0.9931076166196727,1.0520315656643344
2016-10-03,-14.151472684770399,-3.6061035259020615
2016-10-04,-3.53679777310044,-5.673062770613759
2016-10-05,3.239397429868113,-3.430281018052446
2016-10-06,-0.397260782509111,-2.7706052387784323
2016-10-07,-3.52483143534837,-3.674193049172042
2016-10-11,-10.2299873436494,-2.8898959809478417
2016-10-12,8.850350538389756,-0.4124663186498022
2016-10-13,4.323347755851224,-0.19567625345317996
2016-10-14,-31.3781697340002,-6.391858043751397
2016-10-17,6.0936374143683345,-4.468164273808057
2016-10-18,5.6806777205285615,-1.2860312609724642
2016-10-19,-0.6218402037173509,-3.1804694093938863
2016-10-20,6.297487507468089,-2.785641459070513
2016-10-21,4.335911391140893,4.357174765957705
2016-10-24,5.445799069629052,4.227607097009849
2016-10-25,1.564963797722012,3.404464312448539
2016-10-26,-1.19548684927914,3.2897349833361815
2016-10-27,-2.07991119916178,1.6142552420102074
2016-10-28,6.807395650000312,2.108552093782091
2016-10-31,5.543898993329611,2.1281720785222027
2016-11-01,4.914449848969003,2.798069288771601
2016-11-02,8.656597057719715,4.768486070171372
2016-11-03,-0.393239257548004,5.105820458494128
2016-11-04,-18.7579941846197,-0.007257508429875515
2016-11-07,10.18327662844816,0.9206180185938347
2016-11-08,6.526920612919145,1.243112171383863
2016-11-09,4.483411272291094,0.408475014298139
2016-11-10,-1.4829308937774,0.19053668705225973
2016-11-14,-13.738154255060499,1.1945046729640996
2016-11-15,2.047546804679092,-0.4326412917897137
2016-11-16,4.325139306697993,-0.8729975530339438
2016-11-17,1.4427256416920569,-1.4811346791537514
2016-11-18,4.332702157878317,-0.3180080688226079
2016-11-21,0.499053595373407,2.5294335012641733
2016-11-22,14.42650330756884,5.0052248018421235
2016-11-23,-4.964871326516381,3.147222675199248
2016-11-25,16.10103442301089,6.078884431463015
2016-11-28,10.483561337327119,7.3090562673527755
2016-11-29,-0.34848072138847797,7.139549404000398
2016-11-30,-7.26178352031065,2.8018920384245005
2016-12-01,1.034617726699449,4.001789849067666
2016-12-02,2.2104372885921038,1.2236704221839088
2016-12-05,14.741983950229361,2.0753549447643573
2016-12-06,2.568350960399024,2.6587212811218577
2016-12-07,5.901855903452262,5.29144916587444
2016-12-08,7.220969932728447,6.528719607080239
2016-12-09,-1.16728899697913,5.853174349965992
2016-12-12,10.857412437239189,5.076260047367958
2016-12-13,1.178115277911536,4.798212910870461
2016-12-14,-19.1219950769627,-0.20655728521253208
2016-12-15,-13.5092893713992,-4.352609146038061
2016-12-16,-9.32246914134966,-5.9836451749121675
2016-12-19,1.0780326957488429,-7.939521123210236
2016-12-20,2.541472086248454,-7.666849761542854
2016-12-21,-2.68268747992721,-4.3789882421357555
2016-12-22,4.999431015019771,-0.6772441648519608
2016-12-23,-0.8648534494857301,1.0142789735208253
2016-12-27,10.378914828429929,2.874455400057043
2016-12-28,3.7756734830704524,3.1212956794214426
2016-12-29,-3.06506064601848,3.044821046203188
2016-12-30,-1.7786878576125,1.689197271676734
2017-01-03,-6.10178549457528,0.6418108626588243
2017-01-04,-6.15252061766153,-2.6644762265594677
2017-01-05,-14.759257338452601,-6.371462390864077
2017-01-06,-1.9688811976579002,-6.152226501191962
2017-01-09,-5.5568262675209,-6.907854183173642
2017-01-10,4.183645660729147,-4.850767952112756
2017-01-11,-4.09507720934926,-4.439279270450302
2017-01-12,7.003583054220304,-0.08671119191572174
2017-01-13,-27.7301498530977,-5.238964923003682
2017-01-17,2.372397060378455,-3.6531202574238106
2017-01-18,-2.01836865191441,-4.893523119952523
2017-01-19,6.194002031416633,-2.835707271799344
2017-01-20,1.267924696562346,-3.9828389433309352
2017-01-23,9.087306731138378,3.3806523735162806
2017-01-24,2.8699373673023656,3.4801604349010624
2017-01-25,0.4926014104294591,3.9823544473698362
2017-01-26,5.535470668020658,3.8506481746906416
2017-01-27,-3.9772943720896703,2.8016043609602383
2017-01-30,-5.93547014122177,-0.2029510135117915
2017-01-31,-3.4527568601775,-1.4674898590077645
2017-02-01,-0.364942954929546,-1.6389987320795658
2017-02-02,-0.979023257430643,-2.941897517169826
2017-02-03,-1.65544115991192,-2.477526874734276
2017-02-06,1.075168831481133,-1.075399080193695
2017-02-07,-2.73961687383987,-0.9327710829261692
2017-02-08,3.6190892084599473,-0.13596465024827067
2017-02-09,3.503361835528165,0.760512368343491
2017-02-10,-3.21983615429141,0.44763336946759313
2017-02-13,2.997543776591774,0.8321083584897213
2017-02-14,-5.94450787060149,0.1911301591373972
2017-02-15,-0.7624680067137819,-0.6851812838973487
2017-02-16,1.106049151685554,-1.1646438206658707
2017-02-17,-7.213362218017219,-1.9633490334110326
2017-02-21,-1.53851934684394,-2.870561658098175
2017-02-22,11.71337435766263,0.6610147875546485
2017-02-23,7.347192315439228,2.2829468519852503
2017-02-24,2.224934880690184,2.506723997786177
2017-02-27,2.2695654530460008,4.40330953199882
2017-02-28,-11.3760248021409,2.4358084409394287
2017-03-01,-3.25076610118756,-0.5570196508306097
2017-03-02,5.052123577719555,-1.016033398374544
2017-03-03,-4.58026997117093,-2.3770743687467673
2017-03-06,7.551041538310238,-1.3207791516939198
2017-03-07,-3.03048219554964,0.3483293696243325
2017-03-08,2.345824218308087,1.467647433523462
2017-03-09,15.69744687770028,3.5967120935196073
2017-03-10,2.251046425040812,4.962975372761955
2017-03-13,-17.4816588215302,-0.04356469920613222
2017-03-14,-9.78312300063809,-1.394092860223822
2017-03-15,-5.7856901817233295,-3.020395740230106
2017-03-16,-2.5145501911509798,-6.6627951540003565
2017-03-17,-11.0340246018274,-9.319809359374
2017-03-20,-8.18202140287031,-7.459881875642023
2017-03-21,2.543519742320292,-4.994553327050346
2017-03-22,22.353747460207902,0.6333342013359008
2017-03-23,26.3102899038801,6.398302220342117
2017-03-24,-37.6734496814208,1.0704172044234368
2017-03-27,11.20440230686823,4.947701946371145
2017-03-28,-0.540115723976865,4.330974853111714
2017-03-29,-12.4160938576981,-2.622993410469486
2017-03-30,9.21838232389791,-6.041374926465924
2017-03-31,-2.2824722329299,1.0368205632322554
2017-04-03,-14.4231126833595,-4.088682434813291
2017-04-04,0.6720145307006313,-3.8462563838777917
2017-04-05,0.5437820626092144,-1.254281199816329
2017-04-06,-1.77215402344847,-3.452388469285604
2017-04-07,-5.40767156210076,-4.0774283351197775
2017-04-10,-0.50775344845932,-1.2943564881397411
2017-04-11,4.149593767980114,-0.5988406406838445
2017-04-12,11.0644293967369,1.5052888261416926
2017-04-13,-40.0470482835062,-6.1496900258698535
2017-04-17,31.83929824487959,1.2997039355262168
2017-04-18,-3.07170149704069,0.7869143258099425
2017-04-19,-4.89206551249977,-1.0214175302860344
2017-04-20,13.28429308060976,-0.5774447935114623
2017-04-21,0.5127135166940278,7.5345075665285846
2017-04-24,-0.530815668402705,1.0604847838721247
2017-04-25,0.3761509954701178,1.7500552823742865
2017-04-26,142.2833815625375,31.18514469738174
2017-04-27,13.54042151984107,31.236370385228003
2017-04-28,-15.6342138956394,28.006984902761314
2017-05-01,1.402144617618527,28.39357695996556
2017-05-02,6.94757226849813,29.707861214571164
2017-05-03,-3.0942684686570403,0.6323312083322572
2017-05-04,5.138393609788735,-1.0480743736782097
2017-05-05,-9.97356711689895,0.08405498206988007
2017-05-08,1.058495963410474,0.015325251228269509
2017-05-09,4.7398803400490435,-0.42621313446154774
2017-05-10,6.7952539362008695,1.5516913465100344
2017-05-11,-0.09568235436920079,0.5048761536784472
2017-05-12,-7.412751061422281,1.017039364773781
2017-05-15,1.757299030512105,1.1567999781941072
2017-05-16,-7.17630942368927,-1.2264379745535554
2017-05-17,7.994574909518937,-0.9865737798899421
2017-05-18,6.22193633878976,0.27694995874185013
2017-05-19,-4.28201154382108,0.9030978622620902
2017-05-22,-4.8900914464318195,-0.42638023312669465
2017-05-23,2.639269465374295,1.5367355446860187
2017-05-24,5.224392196317202,0.9826990020456716
2017-05-25,-0.36975925333797904,-0.33564011637987606
2017-05-26,1.2535836812998171,0.7714789286443032
2017-05-30,3.370370068869088,2.423571231704485
2017-05-31,0.4673511891891248,1.989187576467451
2017-06-01,-8.79267391868774,-0.8142256465335377
2017-06-02,5.502335148879328,0.3601932339099235
2017-06-05,0.5349004127802327,0.21645658020600678
2017-06-06,5.481835157907104,0.63874959801361
2017-06-07,1.910174414492213,0.9273142430742276
2017-06-08,2.843873205450829,3.254623667901941
2017-06-09,-5.43334222213086,1.0674881936999037
2017-06-12,-4.7785724477283695,0.004793621598183506
2017-06-13,0.2752792895589955,-1.0365175520714383
2017-06-14,-17.4710643656291,-4.912765308095701
2017-06-15,-34.0981949836318,-12.301178945912227
2017-06-16,-7.57061387530994,-12.728633276548042
2017-06-19,10.79288112463057,-9.614342562076256
2017-06-20,10.38253817027901,-7.592890785932252
2017-06-21,4.998922299798113,-3.0988934528468084
2017-06-22,2.652113273938653,4.251168198667282
2017-06-23,0.6496062434124762,5.8952122224117645
2017-06-26,-0.6397717214594589,3.6086816531937584
2017-06-27,5.011402821158059,2.5344545833695684
2017-06-28,-3.5212422768990503,0.8304216680301358
2017-06-29,5.903356083642692,1.4806702299709438
2017-06-30,3.340370078828186,2.0188229970540856
2017-07-03,-10.3498795517297,0.07680143100003747
2017-07-05,3.240589330909308,-0.2773612670497128
2017-07-06,-8.01490506578004,-1.1760938248259107
2017-07-07,-4.76465788917802,-3.3096966193900528
2017-07-10,4.971891989284661,-2.983392237298758
2017-07-11,7.417222770084162,0.5700282270640145
2017-07-12,1.8711435468411068,0.29613907025037406
2017-07-13,12.87034938980825,4.473189961368033
2017-07-14,-15.6298007518398,2.3001613888356762
2017-07-17,-5.29855160171958,0.24607267063482804
2017-07-18,1.818281432838645,-0.8737155968142755
2017-07-19,-7.81887973505771,-2.8117202531940384
2017-07-20,4.211175927767996,-4.543554945602089
2017-07-21,5.5129179349504405,-0.3150112082440417
2017-07-24,3.9754179632179443,1.5397827047434631
2017-07-25,5.650681540659629,2.30626272630766
2017-07-26,3.542240693395957,4.578486811998394
2017-07-27,-1.02918443356222,3.5304147397323495
2017-07-28,11.68431372361909,4.7646938974660795
2017-07-31,-6.7843028222732205,2.612749740367847
2017-08-01,3.849678364827298,2.252549105201381
2017-08-02,11.41233519168384,3.826568004858957
2017-08-03,-0.799563242188655,3.872492243133671
2017-08-04,-0.9461684664925559,1.3463958051113412
2017-08-07,29.41028239624715,8.585312848815416
2017-08-08,3.732301641979255,8.561837504245807
2017-08-09,1.6257394394213331,6.604518353793305
2017-08-10,12.40911339384923,9.246253681000884
2017-08-11,-3.4017784567391502,8.755131682951562
2017-08-14,0.2087596837505699,2.9148271404522474
2017-08-15,2.103497568349354,2.589066325726267
2017-08-16,-1.1483940329100002,2.034239631260001
2017-08-17,1.750674311581534,-0.09744818519353844
2017-08-18,-0.363958493790124,0.5101158073962668
2017-08-21,11.85179898851132,2.838723668348417
2017-08-22,9.13874770514807,4.24577369570816
2017-08-23,6.781601924421266,5.831772887174414
2017-08-24,-15.7625711956415,2.3291237857298066
2017-08-25,12.67008270487003,4.935932025461836
2017-08-28,-16.1665949538699,-0.6677467630144068
2017-08-29,-5.65585311110038,-3.6266669262640976
2017-08-30,0.9020246961792,-4.80258237191251
2017-08-31,5.707946428533645,-0.5084788470774813
2017-09-01,-2.2734248216999697,-3.4971803523914806
2017-09-05,2.864908338620793,0.3091203061066575
2017-09-06,6.4895859016221955,2.7382081086511727
2017-09-07,7.3050941335684625,4.0188219961290255
2017-09-08,-7.10895586875035,1.455441536672226
2017-09-11,8.335823722898496,3.57729124559192
2017-09-12,13.239450104832649,5.652199598834291
2017-09-13,-2.10268684730958,3.9337450490479355
2017-09-14,-9.24218932997016,0.624288356340211
2017-09-15,-16.318066994641,-1.2175338688379191
2017-09-18,2.5651677885097453,-2.3716650557156695
2017-09-19,-3.69542261335067,-5.758639599352334
2017-09-20,12.06505137336347,-2.9250919552177224
2017-09-21,11.516755154806651,1.226696941737639
2017-09-22,-15.481122584777399,1.394085823710359
2017-09-25,18.00179748321697,4.481411762651804
2017-09-26,6.528743127328344,6.526244910787606
2017-09-27,-2.36453006427689,3.640328623259535
2017-09-28,-0.913332815288566,1.1543110292404914
2017-09-29,7.0593130168784395,5.6623981495716595
2017-10-02,-16.3245346610411,-1.2028682792799543
2017-10-03,10.342133668369609,-0.4401901710717013
2017-10-04,-0.474684802946635,-0.06222111880565032
2017-10-05,8.253799296558368,1.7712053035637365
2017-10-06,-9.56122476879275,-1.5529022535705015
2017-10-10,1.908963150543161,2.0937973087463506
2017-10-11,12.887884176979771,2.6029474104683827
2017-10-12,-3.38339852868998,2.021204665319714
2017-10-13,-6.15838386737835,-0.8612319674676296
2017-10-16,8.017910502451473,2.654595086781215
2017-10-17,2.8736772856186144,2.8475379137963057
2017-10-18,-0.5184212395520881,0.1662768304899339
2017-10-19,1.616811961362604,1.1663189285004507
2017-10-20,3.120479597438127,3.022091621463746
2017-10-23,-3.60212526379712,0.6980844682140275
2017-10-24,5.307253334248904,1.1847996779400853
2017-10-25,0.8500043123010546,1.458484788310714
2017-10-26,1.4636847355496139,1.427859343148116
2017-10-27,-2.86485823235009,0.23079177719047247
2017-10-30,-7.9908674573996095,-0.6469566615300254
2017-10-31,-0.6520814584014011,-1.8388236200600865
2017-11-01,-10.6144951155907,-4.131723505638438
2017-11-02,-0.557174337086268,-4.535895320165613
2017-11-03,0.9210244700978508,-3.778718779676025
2017-11-06,7.790693745623344,-0.6224065390714347
2017-11-07,-0.090982642931398,-0.5101867759774341
2017-11-08,2.030813723109663,2.0188749917626385
2017-11-09,-2.12566778465919,1.7051763022480544
2017-11-10,6.702967650366947,2.8615649383018735
2017-11-13,-1.8658277264582,0.9302606438855644
2017-11-14,-1.6649265455892301,0.6154718633539981
2017-11-15,-1.99812641633209,-0.19031616453435257
2017-11-16,0.1527099196212366,0.26535937632173273
2017-11-17,1.928943523830734,-0.6894454489855099
2017-11-20,15.02836876051733,2.6893938484095963
2017-11-21,3.886177279140801,3.7996146133556024
2017-11-22,-5.337546318119389,3.131730632998143
2017-11-24,14.930328237048808,6.087254296483657
2017-11-27,12.05969362263195,8.1134043162439
2017-11-28,0.05721228401176632,5.119173020942787
2017-11-29,21.660009571347388,8.673939479384105
2017-11-30,-5.857075678997671,8.570033607208448
2017-12-01,-9.684211330303459,3.647125693737995
2017-12-04,15.12417513071187,4.260021995353979
2017-12-05,5.439057985048275,5.33639113556128
2017-12-06,1.646323035003617,1.3336538282925268
2017-12-07,-2.92703067980194,1.9196628281316728
2017-12-08,11.633066994219089,6.183118493036182
2017-12-11,8.629631217511838,4.884209710396176
2017-12-12,7.7744734256779795,5.351292798522116
2017-12-13,2.822798912171274,5.586587973955647
2017-12-14,-11.1846623330107,3.9350616433138965
2017-12-15,-9.20315582223795,-0.23218291997751167
2017-12-18,5.798941169283818,-0.7983209296231152
2017-12-19,4.284700636179185,-1.4962754875228739
2017-12-20,-9.637009419157641,-3.988237153788657
2017-12-21,-2.09474846924143,-2.1702543810348036
2017-12-22,2.0001584277614017,0.07040846896506672
2017-12-26,14.0842260094611,1.727465437000523
2017-12-27,9.67625192963751,2.805775695692188
2017-12-28,-6.45325753248762,3.4425260730261926
2017-12-29,4.105080343339128,4.682491835542304
2018-01-02,0.3682214903584682,4.356104448061718
2018-01-03,-5.1489514263086,0.5094689609077774
2018-01-04,2.988192538311705,-0.8281429173573839
2018-01-05,-4.8421610272196105,-0.505923616303782
2018-01-08,1.984055815338157,-0.9301285219039762
2018-01-09,-1.0515841579404699,-1.2140896515637638
2018-01-10,-8.050484763658611,-1.794396319033766
2018-01-11,-4.86750069933105,-3.365534966562317
2018-01-12,10.1800628531184,-0.36109019049471486
2018-01-16,-47.3280697943578,-10.223515312433907
2018-01-17,32.49388335386431,-3.5144218100729505
2018-01-18,15.8638283123239,1.268440805123553
2018-01-19,-15.699971168241,-0.8980532886584378
2018-01-22,9.061431091070174,-1.121779641068083
2018-01-23,7.606765302137473,9.865187378230972
2018-01-24,-9.20178780333791,1.5260531467905278
2018-01-25,30.14187917333189,4.381663318992126
2018-01-26,-62.6699653611518,-5.012335519590034
2018-01-29,22.37240978634032,-2.3501397805360056
2018-01-30,-4.03966152281361,-4.679425145526222
2018-01-31,-13.911473830115499,-5.621362350881739
2018-02-01,8.232955033998937,-10.00314717874833
2018-02-02,2.079485451211221,2.946742983724274
2018-02-05,1.5336591627993619,-1.2210071409839174
2018-02-06,-1.51685920748115,-0.7164466779174257
2018-02-07,13.980525548622941,4.861953197830262
2018-02-08,3.427208387709688,3.9008038685724125
2018-02-09,-9.43218693581456,1.5984693911672558
2018-02-12,13.23787500929786,3.9393125604669557
2018-02-13,-4.70897832068149,3.300888737826888
2018-02-14,-3.88328668707935,-0.27187370931357047
2018-02-15,2.098888754168991,-0.53753763602171
2018-02-16,-5.377009902710101,0.27349777059918184
2018-02-20,12.26627223431971,0.07917721560355169
2018-02-21,10.304765433981078,3.0819259665360654
2018-02-22,-6.7874467939809,2.501093945155756
2018-02-23,-2.8981796474489396,1.5016802648321694
2018-02-26,6.355141159561929,3.8481104772865757
2018-02-27,4.663617278318853,2.327579486086404
2018-02-28,-8.56768711551093,-1.4469110238119975
2018-03-01,-2.01927561199013,-0.49327678741384345
2018-03-02,-3.9554276912626802,-0.7047263961765919
2018-03-05,5.4227162968833,-0.8912113687123178
2018-03-06,9.774412431099451,0.1309476618438019
2018-03-07,7.543999988873023,3.3532850827205927
2018-03-08,-11.507475189123301,1.455645167293958
2018-03-09,-11.1225075339014,0.022229198766214254
2018-03-12,0.07795417719520628,-1.046723225171404
2018-03-13,13.75823761035083,-0.24995818932112818
2018-03-14,-26.0586608732319,-6.9704903617421134
2018-03-15,-5.16751674369955,-5.702498672657363
2018-03-16,6.261350226299371,-2.2257271206172087
2018-03-19,-3.22795846467977,-2.8869096489922037
2018-03-20,4.147688101817388,-4.809019550698893
2018-03-21,3.6839065312114547,1.1394939301897788
2018-03-22,5.715390165380668,3.3160753120058226
2018-03-23,-12.3668546751481,-0.4095656682836715
2018-03-26,6.15901600378193,1.4678292254086682
2018-03-27,-0.497808497501072,0.5387299055449761
2018-03-28,2.580942637008149,0.31813712670431504
2018-03-29,-39.7680232427726,-8.778545554926339
2018-04-02,54.626038729493025,4.6200331260018865
2018-04-03,-2.02123261470813,2.9839834023038754
2018-04-04,-6.22729043325083,1.8380870151539235
2018-04-05,-1.3241570436433001,1.0570670790236334
2018-04-06,-7.84940294193569,7.440791139191015
2018-04-09,3.5930007682102727,-2.765816453065536
2018-04-10,1.0284343717047009,-2.155883055782969
2018-04-11,2.790429231163115,-0.35233912290018043
2018-04-13,-21.090703651049598,-4.30564844438144
2018-04-16,-3.2456445765998203,-3.3848967713142657
2018-04-17,-9.21117446420947,-5.945731817798214
2018-04-18,-3.57905928118248,-6.86723054837565
2018-04-19,-3.7057860616310503,-8.166473606934485
2018-04-20,-1.6817382600116502,-4.284680528726893
2018-04-23,-5.42396008712333,-4.7203436308315965
2018-04-24,-1.5001979677909998,-3.1781483315479018
2018-04-25,3.430010159022639,-1.7763344435068782
2018-04-26,3.4462744058398527,-0.34592235001269767
2018-04-27,-0.137803400033619,-0.03713537801709137
2018-04-30,-7.4147426335173705,-0.43529188729589946
2018-05-01,7.05119365143869,1.2749864365500385
2018-05-02,5.152908285222015,1.6195660617899137
2018-05-03,3.31145868177712,1.5926029169773672
2018-05-04,-8.08523261275981,0.003117074432128675
2018-05-07,-0.688796572955791,1.3483062865444448
2018-05-08,5.480369895096402,1.034141535275987
2018-05-09,5.750989687300755,1.153757815691735
2018-05-10,6.2466021136655465,1.7407865020694202
2018-05-11,-0.5292727637644861,3.2519784718684854
2018-05-14,-7.52403577798931,1.8849306308617817
2018-05-15,12.58376074668905,3.3056088011803113
2018-05-16,-3.00248269584076,1.554914324552008
2018-05-17,1.229145405868999,0.5514229829926984
2018-05-18,-3.8956069599706704,-0.12184385624853826
2018-05-21,9.566175704472698,3.296198440243863
2018-05-22,-5.70505589922052,-0.3615648889380507
2018-05-23,0.4611411167699844,0.33115987358409826
2018-05-24,6.375770196557978,1.360484831721894
2018-05-29,-0.000366181879770011,2.139532987340074
2018-05-30,11.42269035410229,2.510835917265992
2018-05-31,12.73923954482749,6.199695006075595
2018-06-01,-0.214888553416356,6.064489072038326
2018-06-04,7.607892656960525,6.310913564118836
2018-06-05,3.1010972913806327,6.931206258770916
2018-06-06,13.234228536188601,7.293513895188179
2018-06-07,-16.535445212122102,1.4385769437982596
2018-06-08,3.6904109313599767,2.2196368407535267
2018-06-11,6.234903804772532,1.9450390703159286
2018-06-12,-8.55003595579881,-0.3851875791199605
2018-06-13,-6.61043779919343,-4.354120846196366
2018-06-14,-19.5657769702263,-4.960187197817206
2018-06-15,-36.363467483181,-12.9709628807254
2018-06-18,3.456267250978854,-13.526690191484136
2018-06-19,-4.45613194385497,-12.707909389095368
2018-06-20,6.2578497174019,-10.134251885776303
2018-06-21,1.6170869019618261,-5.897679111338677
2018-06-22,1.203568153787405,1.615728016055003
2018-06-25,12.349939135544469,3.3944623929681255
2018-06-26,2.9615852902969353,4.878005839798506
2018-06-27,3.184525070409756,4.263340910400078
2018-06-28,-5.545828633456489,2.8307578033164154
2018-06-29,0.1928432917967439,2.628612830918283
2018-07-02,0.808121313599404,0.32024926652927
2018-07-03,20.998959236152,3.9277240557002826
2018-07-05,-31.3999811238609,-2.9891771831538483
2018-07-06,23.70480008977837,2.8609485614931236
2018-07-09,16.170265819951428,6.05643306712406
2018-07-10,-6.38116988256993,4.618574827890194
2018-07-11,1.151229609780014,0.6490289026157964
2018-07-12,-3.66577466754988,6.195870193878002
2018-07-13,-20.8338039363408,-2.7118506113458336
2018-07-16,74.58273134242184,8.970642493148247
2018-07-17,-0.7423633209699759,10.098403805468239
2018-07-18,8.08566339943884,11.485290563400003
2018-07-19,-4.89436557808286,11.239572381293407
2018-07-20,2.738576055921614,15.954048379745894
2018-07-23,4.3174935454428205,1.9010008203500874
2018-07-24,-0.8821557501931669,1.8730423345054494
2018-07-25,-0.241759315332398,0.20755779155120185
2018-07-26,4.333785142579116,2.053187935683597
2018-07-27,-3.9344004914546398,0.7185926262083464
2018-07-30,2.114968673945405,0.27808765190886336
2018-07-31,-10.909283890923,-1.7273379762371033
2018-08-01,9.413983566300479,0.20381060008947216
2018-08-02,5.309374254442286,0.3989284224621059
2018-08-03,-7.31265052392334,-0.27672158403163394
2018-08-06,8.714008248189002,1.0430863308170852
2018-08-07,7.018857348184101,4.6287145786385056
2018-08-08,4.008324661005754,3.5475827975795604
2018-08-09,-5.10053024233878,1.4656018982233472
2018-08-10,-2.18435722196847,2.491260558614321
2018-08-13,0.869409435431473,0.9223407960628153
2018-08-14,-5.79746421028627,-1.6409235156312587
2018-08-15,12.91342383473413,0.1400963191144168
2018-08-16,8.303331037846858,2.820868575151544
2018-08-17,-19.3428698766385,-0.6108339557824614
2018-08-20,3.4562438133619726,-0.09346708019636152
2018-08-21,4.161722018915229,1.898370165643938
2018-08-22,5.250706192590762,0.3658266372152644
2018-08-23,4.120957393013408,-0.47064809175142575
2018-08-24,-6.2055216475082595,2.1568215540746225
2018-08-27,-1.13910947637167,1.2377508961278938
2018-08-28,28.5350654210872,6.112419576562289
2018-08-29,-50.8743691954366,-5.1125955010431845
2018-08-30,29.98101179187652,0.059415378729437404
2018-08-31,-4.2800063290149,0.44451844242811
2018-09-04,33.67910384091875,7.408161105886194
2018-09-05,-38.669347897606,-6.0327215578524465
2018-09-06,22.891343483912287,8.720420978017332
2018-09-07,-12.9028599684164,0.14364662595874692
2018-09-10,5.288011953654699,2.0572502824926664
2018-09-11,7.198154034483247,-3.2389396787944333
2018-09-12,-7.09820240449719,3.075289419827329
2018-09-13,-1.00657351137279,-1.704293979229687
2018-09-14,-31.2077402850059,-5.365270042547587
2018-09-17,13.23136386112822,-3.7765996610528823
2018-09-18,3.053574453687761,-4.60551557721198
2018-09-19,-2.3690120680285602,-3.6596775099182537
2018-09-20,-3.03864691460878,-4.066092190565453
2018-09-21,0.6335578798474742,2.3021674424052234
2018-09-24,7.9120195632213735,1.2382985828238537
2018-09-25,8.820079905407503,2.391599673167802
2018-09-26,1.228706374313217,3.1111433616361577
2018-09-27,-9.18691708630044,1.8814893272978253
2018-09-28,-10.161596472864,-0.2775415432444692
2018-10-01,5.871601970542688,-0.6856250617802061
2018-10-02,23.23692594461795,2.1977441460618836
2018-10-03,-46.6247806611587,-7.372953261032501
2018-10-04,18.93670550110889,-1.748228743550635
2018-10-05,-1.03608754881704,0.07687304125875727
2018-10-09,35.02123832542589,5.906800312235398
2018-10-10,-0.0183680658480152,1.2557415101422047
2018-10-11,-1.03652227742644,10.373393186888656
2018-10-12,-22.0218781482843,2.1816764570100178
2018-10-15,2.236379474784248,2.8361698617302755
2018-10-16,-2.63401937214378,-4.694881677783657
2018-10-17,3.043908223772421,-4.08242641985957
